mob_0,mob_1,mob_2,eff_0,eff_1,eff_2,res_0,res_1,res_2,label
0.9664773,2.6893033e-05,0.0334959,0.9637552,0.01886993,0.017374996,0.46421298,0.034300447,0.50148654,0
0.30400538,0.3351601,0.36083454,0.9497869,0.027787296,0.022425806,0.7147571,0.21383102,0.07141194,0
0.93046343,0.06948515,5.1515188e-05,0.9593661,0.02259153,0.018042374,0.09640485,0.8560434,0.047551777,0
0.00029091092,0.17774576,0.82196337,0.022095274,0.8797786,0.09812608,0.02956662,0.6363837,0.33404958,1
0.002234846,0.03358378,0.9641813,0.026736546,0.67531216,0.29795128,0.01654577,0.84983134,0.13362287,1
3.0054935e-06,0.1270234,0.8729736,0.01552807,0.76688004,0.21759184,0.0072346125,0.98005265,0.012712679,1
0.00028680873,0.46656302,0.53315014,0.013687331,0.9783028,0.008009877,0.009361558,0.96689147,0.023746971,1
5.7340454e-05,0.74968004,0.2502626,0.01596794,0.97225404,0.01177797,0.024999062,0.055674996,0.9193259,1
3.921482e-06,0.97753817,0.022457898,0.016202593,0.969878,0.013919391,0.031913668,0.46662766,0.50145864,1
0.00021943207,0.11910206,0.8806785,0.03061387,0.9395795,0.029806675,0.0276111,0.24075052,0.73163843,1
4.2535876e-06,0.9160545,0.08394126,0.017148431,0.9207849,0.062066678,0.030153565,0.04939116,0.9204553,1
1.4344747e-05,0.21084775,0.789138,0.017678615,0.05194008,0.9303813,0.02283918,0.6066504,0.37051034,1
6.5419927e-06,0.43417034,0.56582314,0.021343866,0.8615184,0.11713772,0.004175516,0.9897142,0.006110212,1
2.0980571e-05,0.62630093,0.37367815,0.010436406,0.080028474,0.90953505,0.03805506,0.4358223,0.5261226,2
0.00044734133,0.41723216,0.5823205,0.020137142,0.03608882,0.94377404,0.01650213,0.5427061,0.4407918,2
7.746789e-06,0.37447,0.6255222,0.019284507,0.91685086,0.06386465,0.013933175,0.7836605,0.20240633,2
4.7462814e-05,0.48292437,0.51702815,0.013345393,0.9469232,0.039731357,0.028074073,0.026178697,0.94574726,2
2.9834298e-05,0.95426524,0.04570495,0.012223507,0.016463758,0.9713127,0.026331967,0.1272191,0.84644896,2
0.0063266247,0.8570812,0.13659225,0.027030092,0.22259967,0.75037026,0.02873818,0.40262887,0.56863296,2
